first_name,last_name,price,above_100
Jacob,Martin,292.1886202,1
Julia,Kelly,137.8643887,1
Doris,Harmon,242.0622732,1
April,Bell,284.8899939,1
Jonathan,Nguyen,289.3880966,1
Nina,Owens,149.8521215,1
Stephanie,Carlson,278.279655,1
Joseph,Kramer MD,17.7214649,0
Brittany,Lopez,144.494641,1
Steven,Johnson,61.88755057,0
Maria,Perez,88.6995926,0
Jesse,Ingram,170.2560755,1
Jacob,Anderson,145.7545891,1
Bryan,Barnett,254.4278625,1
Alexandria,Williams,41.26569844,0
Gerald,Noble,271.3002064,1
David,Walker,6.895059001,0
Andrea,Parker,60.35636067,0
Tiffany,Morrison,41.47915637,0
Ann,Frank MD,189.0212441,1
Joshua,Contreras,228.0287435,1
Andres,Rodriguez,235.5032297,1
John,Nichols,270.9924798,1
Terry,Stanley,290.0891327,1
Justin,Garrison Jr.,154.0733551,1
Keith,Lopez,108.2314253,1
Timothy,Alvarez,211.1998824,1
Thomas,Lawson,82.87026418,0
Donna,Austin,146.5690375,1
Jeffrey,Cox,214.1692668,1
Angela,Lucas,268.21751,1
Benjamin,Howard,226.7937848,1
Roger,Sampson,68.41887536,0
Kim,Hughes,279.5048503,1
Jacob,Atkins,60.25730139,0
Aaron,Dennis,250.7664666,1
Nicholas,Davis,21.80398996,0
Amanda,Manning,158.5071747,1
Gary,Bennett,238.2573491,1
Christopher,Jordan,105.8369737,1
Brian,Hicks,154.8260746,1
Janet,Smith,52.78224957,0
Christine,Hebert,134.3285664,1
Jessica,Garcia,153.7082888,1
William,Davidson,48.40281336,0
Christina,Hinton,212.7755033,1
Kristopher,Christian,199.7830863,1
Gina,Moore,197.5075338,1
Kevin,Perkins,113.3493981,1
Kevin,Lopez,115.4157135,1
Jesse,Green,151.0846949,1
Jessica,Norman,224.6343609,1
Jacqueline,Davis,198.2899139,1
Amy,Solis,229.9574102,1
Ryan,Garcia,109.5259734,1
John,Richards,14.87514038,0
Ashley,Perez,191.3750553,1
Brian,Palmer,196.9574108,1
Caroline,Franco,23.51194602,0
Katelyn,Bullock,27.88986771,0
Jon,Richardson,228.9881553,1
Jodi,Barker,186.7901087,1
Kimberly,Smith,249.6946237,1
Katelyn,Powell,286.0913746,1
Darlene,Campbell,152.9571051,1
Richard,Bell,160.3781123,1
Robert,Smith,62.70263171,0
Joseph,Stewart,74.35668552,0
Daniel,Lucero,102.0810613,1
Ryan,Walters,114.4732265,1
Michael,Odom,43.91591194,0
Michelle,Butler,105.722563,1
Cody,Robinson,154.9119405,1
Michael,Pitts,53.42856145,0
Tiffany,Hernandez,214.0604369,1
Rebecca,Strickland,38.29467258,0
Mark,Ramirez,241.9738555,1
Sherry,Small,152.7660713,1
Shelly,Williams,221.4245776,1
Michelle,Keller,262.5278838,1
Lisa,Roberts,115.7557645,1
Melanie,Ross,74.70761463,0
Mike,Murphy,265.9187873,1
Glenn,Sanders,188.7218607,1
Ashley,Sanchez,118.6813182,1
Jeffrey,Delacruz,31.4801582,0
Daniel,Dunlap,44.62438446,0
Carrie,Johnson,160.1955289,1
Julia,Foster,260.7671981,1
Holly,Johnson,290.2530168,1
Kayla,Clark,223.4503949,1
Brittany,Compton,92.55552084,0
Diane,Stephens,293.5074748,1
Christian,Harris,209.3914164,1
Amanda,Zamora,120.9323007,1
Edward,Lara,166.4563545,1
Shawn,Walker,112.7988974,1
Edwin,Clark,27.98063607,0
Cynthia,Wilkinson,171.8497265,1
Kristin,Long,286.9105519,1
James,Dixon,135.590514,1
Stacy,Nielsen MD,85.8518723,0
Chad,Brown,8.233068361,0
Megan,Saunders,48.14375897,0
Dustin,Hobbs,292.8374502,1
Susan,Montgomery,95.59433319,0
Sophia,Sandoval,261.8760882,1
Elizabeth,Gonzales,258.5404307,1
Tanya,Nolan,125.3731537,1
Edward,Thompson,59.52250002,0
Alexis,Shelton,267.9887894,1
Charles,Hansen,145.462995,1
Lance,Williams,127.3057725,1
Rachel,Anthony,259.6155523,1
Jennifer,Sanchez MD,210.0647424,1
Sara,Horton,28.40958591,0
Rebecca,Jones,57.322012,0
Jennifer,Johnson,246.6467396,1
Yvonne,Gonzalez,275.9306272,1
Kyle,Singh,217.2739348,1
Katie,Hahn,2.120783279,0
Shannon,Berry,231.8598166,1
Jeffrey,Warren,86.65207578,0
Terri,Cole,231.8812236,1
Michael,Brock,201.2818324,1
Aaron,Perez,284.7928204,1
Ronald,Wu,0.95116839,0
Lee,Brown,239.3766466,1
Linda,Sullivan,203.38695,1
Patrick,Williams,299.519411,1
Kimberly,Young,202.6631629,1
Kari,Rodriguez,162.557345,1
Michael,Fowler,265.8440966,1
Margaret,Chambers,212.1076658,1
Aimee,Madden,196.639797,1
Holly,Wolfe,67.16853069,0
Sandra,Tran DDS,103.3161214,1
Trevor,Hogan,109.3525188,1
Tracy,Gamble,186.3871693,1
Michael,Farley,155.9449595,1
Amanda,Cain,68.22191909,0
Lori,Kim,117.1825105,1
Felicia,Price,285.8066318,1
Robert,Sanchez MD,19.14688149,0
Luke,Wright,230.5168178,1
Alison,Davis,126.1550153,1
David,Lopez,172.4235257,1
Brian,Miller,84.42771508,0
Andrea,Fischer,268.9880767,1
Catherine,Mason,44.30034366,0
Daniel,Myers,18.66063178,0
Kathryn,Hendrix,99.0382132,0
Marc,Scott,279.9541113,1
Jill,Estrada,179.4098818,1
Rebecca,Tran,126.7752908,1
Joseph,Williams,273.7695261,1
Kevin,Stewart,298.416266,1
Richard,Sullivan,201.1878786,1
Dana,Sampson,90.91367199,0
Angie,Potter,204.4406052,1
Julie,Baker,34.67692462,0
Danielle,Hall,37.33820227,0
Kristine,Nelson,180.9262508,1
Mary,Hall,6.782032166,0
Joanna,Roberts,199.6406206,1
Nathan,Taylor,207.1392596,1
Michael,Barnes,13.68109809,0
Christina,Underwood,116.5161773,1
Felicia,Myers,287.6975493,1
Larry,Lopez,16.61856651,0
Jordan,May,11.65407271,0
Crystal,Brown,101.5668741,1
Douglas,Gonzalez,107.5396998,1
Karen,Gray,189.2375503,1
Jacob,Woods,4.081920897,0
Susan,Moore,228.8835806,1
Amber,Munoz,183.8698007,1
Jennifer,Hall,169.1912912,1
Richard,English,168.3341532,1
Charles,Black,112.1253535,1
Alexander,Jackson,50.01153002,0
Christopher,Gray,96.17028121,0
John,Thornton,254.7283458,1
Jonathan,Bowman,218.7853199,1
Spencer,Perez,2.151846539,0
Teresa,White,111.7279344,1
John,Williams,123.0944798,1
Neil,Riley,246.7643409,1
Denise,Ruiz,65.00153906,0
Thomas,Edwards,137.5328738,1
Regina,Bright,149.5704216,1
Chelsea,Miller,100.324276,1
Francisco,Marsh,207.4256472,1
Robert,Phillips,152.7011187,1
Wayne,French,20.85794959,0
Jose,Guerra,48.69371124,0
Megan,Anderson MD,135.3212421,1
Diana,Jenkins,12.61294669,0
Jenna,Fernandez,16.25693711,0
Steven,Fitzpatrick,284.8863229,1
Katherine,Garcia,64.86212139,0
Jeanette,Nelson,223.2984239,1
Charles,Wolfe,135.9130174,1
Heather,Warner,83.57485722,0
Noah,Martinez,56.01979629,0
Michael,Massey,4.291572044,0
Mitchell,Grant,201.6873037,1
Melanie,Smith,159.6133995,1
Katie,Collins,9.224829058,0
David,Hernandez,15.73795069,0
Brian,Hall,291.195074,1
Jamie,Smith,183.4614383,1
Linda,Cole,23.58916053,0
Susan,Peterson,108.8496932,1
Crystal,Goodwin,178.4146496,1
Robert,Haynes,297.5987715,1
Cheryl,Dillon,72.07864028,0
Ryan,Smith,187.4908782,1
Larry,Morris,184.1245114,1
Ashley,Colon,133.6017417,1
Sara,Harris,169.5768358,1
Maria,Morrow,293.8511797,1
Richard,Medina,45.80409081,0
Jennifer,Schultz,191.2894497,1
Kelly,Jones,56.31030052,0
Veronica,Fisher,252.7746212,1
Douglas,Frye,24.18765837,0
John,Craig,206.3931048,1
Elizabeth,Smith,30.67902141,0
Brandi,Smith,202.935586,1
Barry,Barrera,64.08297522,0
Michelle,Davis,220.6267886,1
Julian,Gardner,75.06580067,0
Lynn,Mercer,196.3225063,1
Marissa,Warner,153.0786777,1
Amber,Conway,224.3529359,1
Erica,Miller,106.1784601,1
Ryan,Pruitt,51.97864112,0
Alyssa,Brown,258.8244502,1
Sherry,Barnett,128.6086706,1
Michael,Kramer,43.45006359,0
Alexandra,Mckee,274.6453525,1
Allen,Ho,121.5568358,1
Samantha,Myers,143.163119,1
Nicole,Williams,197.1972072,1
Daniel,Gonzales,202.0498212,1
April,Tucker,145.7811635,1
Kathleen,Allen,244.1887714,1
Jessica,Robinson,74.86547769,0
Jennifer,Butler,283.2608648,1
John,Gilbert,115.0086997,1
Chase,Reeves,190.6080952,1
Richard,Norton,43.98039159,0
Benjamin,Anderson,196.5543482,1
Angela,Horne,224.6760591,1
Marvin,Dorsey,32.37840368,0
Mitchell,Mccarthy,61.84373161,0
Shelby,Johnson,228.5681076,1
Edward,Figueroa,22.89044277,0
Carl,Davis,229.467514,1
Kathleen,Carlson,204.9459123,1
Thomas,Lozano,191.0344611,1
Mary,Kane,90.29688994,0
Calvin,Sampson,25.64644247,0
Cynthia,Rodgers,295.6550422,1
Alicia,Miller,57.05112596,0
Carrie,Ramsey,57.21300316,0
Brittany,Robles,106.8557156,1
Mary,Davis,274.3818893,1
Jeffery,Herrera,180.3159685,1
Charlene,Bennett,233.4323734,1
Christopher,Larson,16.953974,0
Gloria,Swanson,164.6365239,1
Bradley,Shaw,288.3545798,1
Jennifer,Wells,46.92231009,0
Stephanie,Payne,86.02971631,0
Robert,Riley,149.7374205,1
Adam,Riley,294.1317942,1
Samantha,Gill,206.8349372,1
Cynthia,Davis,106.7347063,1
Alex,Bullock,243.1194681,1
Kristine,Hernandez,139.0242286,1
William,Miller,135.8292297,1
Scott,Vargas,290.3624988,1
John,Davis,151.5963629,1
Elizabeth,Johnson,56.69604084,0
Haley,Gray,175.4636026,1
Mary,Fleming,283.5268289,1
Timothy,Fletcher,191.5815306,1
Daniel,Mata,237.7692333,1
Deborah,Richard,24.40669948,0
Lisa,Perry,154.5315691,1
David,Mayer,235.3601721,1
Meghan,Williams,48.66705573,0
Sara,Kim,18.18066557,0
Jacob,Carr,288.3763767,1
Ryan,Aguilar,49.93268949,0
Martha,Shah,211.0761118,1
Tina,George,196.8663123,1
John,Stewart,75.54847197,0
Kimberly,Mcintosh,212.0369245,1
Hunter,Johnson,5.521596152,0
Teresa,Gonzales,118.8170089,1
Richard,White,172.6051799,1
Michelle,Contreras,131.0619141,1
Eric,Wilkerson,125.2789998,1
Todd,Ross,30.56627344,0
David,Byrd,255.3230084,1
Alice,Griffin,17.1094148,0
Amanda,Henry,52.80410654,0
Richard,Scott,190.7626035,1
Rachel,Short,209.4682743,1
Roberto,Reed,238.5348834,1
Karen,Bishop,250.9324619,1
Kimberly,Cannon,36.05866382,0
Tara,Stone,242.4521046,1
Alexander,Jones,222.7853091,1
Monica,Mckee,153.0424143,1
Donald,Velez,116.9798213,1
Rebecca,Bennett DVM,95.36196128,0
James,Kelly,3.404080573,0
Thomas,Pugh,229.9178715,1
Natalie,Thomas,249.1506403,1
Kelly,Henry,8.794748794,0
Marvin,Ross,283.3202032,1
Johnny,Khan,36.82979468,0
Tracey,Stewart,176.3571976,1
Chad,Reyes,118.9715967,1
Roger,Schmidt,216.5821402,1
Katherine,Santiago,247.8126233,1
Morgan,Grant,125.4293095,1
Katherine,Hernandez,104.8406536,1
Bradley,Schultz,236.5732716,1
Megan,Bender,230.030101,1
Erica,Soto MD,256.2942357,1
Michael,Nelson,46.90079791,0
Johnny,Salinas,267.6759202,1
Aaron,King,113.6461521,1
Dawn,Thompson,222.5901631,1
Katherine,Russell,191.3763028,1
Linda,Cannon,258.1438146,1
Katie,Sanchez,280.6144143,1
Sean,Hall,165.4549617,1
Jesse,Nguyen,299.2223405,1
Carol,Mcdonald,229.8438707,1
April,Levine,197.0064311,1
Wendy,Morales,80.41579675,0
Steven,Harris,17.87138352,0
Robert,Baker,205.5388256,1
Rebecca,Snow,166.9426449,1
Kevin,Vasquez,101.2600929,1
Jasmine,Turner,90.78989557,0
Eugene,Kelly,259.8690637,1
Hayden,Jones,177.6094069,1
Lauren,Brown,123.7694882,1
Darren,Baldwin,193.5350016,1
Melissa,Dunn,292.6974674,1
Jeremy,Martinez,134.5767791,1
Erik,Murphy,242.6440419,1
Jason,Wilson,167.7644488,1
Michael,Jenkins,55.14744329,0
Hector,Bush,287.648711,1
Brandon,Williams,118.2920445,1
Frank,Webb,37.71749722,0
Cassandra,Bender,161.6774838,1
Veronica,Reed,290.0029202,1
Christina,Hayes,12.87802618,0
James,Lopez,121.234295,1
Michael,Bishop,63.21393506,0
Karen,Chambers,1.350690188,0
Katie,Peterson,249.7308083,1
Samuel,Brown,107.7500445,1
Roger,Davis Jr.,134.9836691,1
Michael,Frye,79.37795931,0
Steven,Romero,42.27244785,0
Molly,Villegas,90.15486368,0
Barbara,Wilson,120.1990413,1
Maria,Ford,117.0118821,1
Wendy,Mendoza,78.26936903,0
Jessica,Stevenson,36.5868559,0
Jimmy,Torres,174.1771468,1
Luis,Bender,11.41095402,0
Steven,Rhodes,199.6007811,1
Breanna,Acosta,231.1648218,1
Tyler,Murphy,102.5235927,1
Chelsea,Jones,77.2750633,0
Ronald,Carroll,278.4580073,1
Michael,Mcdowell,272.6706491,1
Tammy,Jones,251.2208407,1
Madison,Gardner,115.392887,1
John,Cortez,84.4647357,0
Molly,Garrett,169.0614301,1
Lacey,Henderson,130.2953323,1
David,Lee,241.3572729,1
Shelley,Jordan,184.8717366,1
James,Dalton,1.487647984,0
Brandi,Carey,278.555597,1
Jose,Price,192.0424162,1
Larry,Moore,38.86170696,0
Amber,Hanson,184.9978965,1
Matthew,Wood,82.29692586,0
Laura,Stewart,104.9087612,1
Theodore,Santos,10.73014136,0
Victor,Walls,50.67074799,0
Kayla,Taylor,290.4631065,1
Bobby,Garcia,267.1637082,1
Darren,Perry,118.3077142,1
Kathy,Fernandez,43.03012379,0
Ann,Brown,248.9959195,1
Victoria,Bowman,191.2112641,1
Kathleen,Schmidt,215.1072446,1
Jack,Jenkins,40.9290152,0
Caitlin,Ferrell,3.637623693,0
Thomas,Robinson,155.6875459,1
Tina,Murphy,137.1963833,1
Emily,Schultz,241.8761367,1
Michelle,Clark,228.1527518,1
Michael,Sims,142.2333659,1
Christina,Glass DDS,229.9384508,1
Rhonda,Hinton,176.6581058,1
Natalie,Herrera,96.70920437,0
Ashley,Morgan,159.2507418,1
Robert,Harris,225.2149852,1
Mark,Jones,30.03101374,0
Bryan,Knox,295.2431054,1
Deanna,Hill,11.16813383,0
Justin,Owens,114.5200091,1
William,Curtis,275.2931123,1
Nicole,Zhang,183.3759772,1
Denise,Peters,279.203519,1
Brian,Martinez,216.4382172,1
Katie,Williams,92.09179494,0
Melissa,Sanchez,7.361219707,0
Nathan,Smith,236.8686908,1
Elizabeth,Lloyd,221.2725681,1
Brian,Miller,220.5383654,1
Kevin,Lin,66.53655351,0
Ryan,Lee,148.3049583,1
Rachel,Bates,47.63956008,0
Tina,Le,288.3328227,1
Gregory,Wells,161.829558,1
Shelly,Archer,142.5609566,1
James,Love,146.0547623,1
Laura,Park,131.7416352,1
Diana,Williams,82.38285807,0
Amy,Burke,77.89454537,0
Aaron,Odom,210.1852942,1
Jack,Moreno,101.8517399,1
Sara,Huff,287.3478106,1
Kayla,Perry,258.4943401,1
Kimberly,Hernandez,204.7037518,1
David,Manning,255.6575012,1
Connie,Hudson,184.677313,1
Laura,Smith,241.0045613,1
Susan,Ward,220.2433369,1
Brandon,Smith,15.50742532,0
Tara,Rush,261.3083818,1
Joshua,Smith,292.3935574,1
Eric,Ponce,241.2008493,1
Drew,Fowler,229.3811853,1
Dean,Taylor,143.2120593,1
Mary,Cox,83.1052533,0
Christopher,Bernard,286.6231812,1
Victoria,Marshall,224.2248394,1
Gina,Cantrell,228.9263908,1
Lauren,Harris,115.2815907,1
Katherine,Williams,3.903225947,0
Destiny,Carter,68.58714416,0
Joshua,Murphy,290.7355659,1
Mary,Oconnell,2.617958432,0
Matthew,Ford MD,207.097787,1
Dakota,Lewis,289.3924431,1
Hannah,Hardin,271.1658213,1
Tina,Romero,177.1903295,1
Kristen,Matthews,237.1213401,1
Kathleen,Riddle,291.0748243,1
Barry,Gomez,162.7130898,1
Samuel,Howell,40.61795942,0
Laura,Lee,91.2972184,0
Brendan,Osborne DVM,276.2792457,1
Sylvia,Guerra,182.9708966,1
Michael,Farrell,226.434126,1
Gregory,Andrews,49.7209537,0
Nicole,Short,47.78145565,0
Leonard,Cole,18.00912332,0
Scott,Dean,251.8019575,1
Justin,Nichols,238.4065923,1
Daniel,Marquez,226.3370405,1
Curtis,Vasquez,118.5673861,1
Anthony,Miller,57.56305716,0
Lori,Rowe,148.6442505,1
Melissa,Nash,21.07289451,0
Michael,Moran,58.1888972,0
Ann,Price,108.6046303,1
Chris,Morales,112.1832371,1
Linda,Barker,164.5778224,1
Brent,Erickson,206.3316885,1
Bradley,Mercer,99.10333147,0
Roger,Mercado,60.21976,0
Steven,Smith,41.04648541,0
John,Melendez,175.5432774,1
Kevin,Bailey,141.1731978,1
Lauren,Pace,132.254521,1
Suzanne,Ruiz,121.2499485,1
Jimmy,Brandt,281.8863338,1
Crystal,Patterson,257.9788502,1
Marie,Keller,262.8692979,1
Brent,Douglas,241.451928,1
Timothy,Yoder,35.82015687,0
Bobby,Brown,258.2177753,1
Matthew,Lindsey,196.1645222,1
Ashley,Horn,253.3056053,1
Michael,Crane,130.2061163,1
Steven,Moses,37.5692067,0
Sabrina,Caldwell,207.9643308,1
Peter,Rodriguez,44.33692459,0
Thomas,Santos,50.78965717,0
Christopher,Moses,7.94708955,0
Christina,Macdonald,70.69107175,0
Anne,Moyer,39.00052557,0
Christopher,Miller,73.74952425,0
Amanda,Evans MD,49.99389681,0
Michael,Hoffman,292.8145514,1
Christina,Parker,60.60489275,0
Allen,Yang,103.9732013,1
William,Craig,132.2624236,1
Natalie,Lawrence,73.08691353,0
Leslie,Phillips,54.08477102,0
Kelsey,Blanchard,233.6669049,1
Justin,Romero,291.7992113,1
Christopher,Robertson,155.3487848,1
Don,Soto,123.4344278,1
Amanda,Carter,196.1284592,1
Rebecca,Miller,253.1359775,1
Susan,King,290.4352343,1
Nichole,Kim,197.4409594,1
Jennifer,Brennan,6.431798316,0
Marissa,Salas,266.4653648,1
Leslie,Soto,257.3917063,1
Christopher,Romero,265.8734427,1
Catherine,Smith,121.6244263,1
Casey,Sparks,223.4332008,1
Joy,Bass DDS,9.330745568,0
Andrew,Freeman,30.81235103,0
Kristi,Phillips,98.29957713,0
Lisa,Harvey,51.90383153,0
Molly,Stevens,114.4886036,1
Heather,Logan,287.6413525,1
Michelle,Ferrell,237.9257311,1
Ashley,Carter,0.936111768,0
Cathy,Rodriguez,271.2089008,1
Curtis,King,174.132933,1
Kevin,White,134.2767376,1
Joan,Bennett,53.8272744,0
Christine,Townsend,146.9949922,1
Jeremy,Smith,52.45978554,0
Robert,Brooks,215.3898417,1
Riley,Sims,7.442438306,0
Michael,Barnett,70.13114802,0
Julie,Lewis,225.2868054,1
Madison,Collins,289.4075662,1
Sheila,Roberts,88.01796542,0
Sandy,Logan,152.8334934,1
Lisa,Sanders,224.6847231,1
Alan,Carrillo,82.52795012,0
Bryan,Gonzalez,292.3499164,1
Tony,Campbell,227.561663,1
Tricia,Diaz,226.8505284,1
Thomas,Bautista,172.7340191,1
Leah,Adams,262.4695697,1
Sarah,Garcia,142.5806502,1
Samuel,Kelly,74.13104205,0
Donald,Davis,40.42276057,0
Jason,Clayton,46.44294936,0
Steven,Johnson,56.81280976,0
Mark,Harrington,34.55409068,0
Sarah,Johnston,250.2748339,1
Eric,Mclean,10.03112018,0
Andrea,Wallace,275.3752429,1
Jessica,Nash,299.7879919,1
Sherry,Washington,172.7116335,1
Christopher,Mcdonald,160.4626889,1
Amber,Frey,34.95023661,0
Paul,Hernandez,289.54596,1
Caitlin,Wolfe,133.492204,1
Linda,Moore,109.111364,1
Emily,Kennedy,184.3424333,1
Johnathan,Roberts,240.0671106,1
Sheila,Meyer,8.951606401,0
John,Miller,12.77698288,0
Brian,Taylor,206.1072212,1
April,Johnson,44.6390832,0
Jacqueline,Roberts,257.7600617,1
Deborah,Mullins,8.12478078,0
John,Morales,282.1522774,1
Sara,Knight,69.11948653,0
Nicholas,Jones,147.9903376,1
Melissa,Smith,137.9024249,1
Sophia,Bush DDS,240.3544329,1
Amanda,Haynes,254.4947747,1
Mark,Scott,217.3465903,1
Briana,Stout,284.9232772,1
Adriana,Hernandez,137.0553969,1
Savannah,Owens,114.1584941,1
Darrell,Miller,235.3969844,1
Kathleen,Cole,9.458820417,0
Debra,Greene,17.70913105,0
Miranda,Thomas,209.7660576,1
Miranda,Grimes,30.16987175,0
Robert,Murray,45.25530846,0
Emily,Jimenez,68.1519902,0
Sarah,Nelson,142.596694,1
Brandon,Howard,116.9178374,1
Anita,Morton,174.457653,1
Tanya,Gomez,141.9566503,1
Brenda,Ramirez,182.4741505,1
William,Kim,59.61513307,0
Jade,Larsen,15.48445606,0
Dale,Aguilar,285.8782325,1
Mary,Parsons,97.64927001,0
Juan,Walker,282.0439499,1
Andres,Davis,132.0528361,1
Amy,Brock,216.5909999,1
Melissa,Spencer,204.3219184,1
Michael,Conner,254.2036086,1
Christina,Norman,240.0086072,1
Claudia,Powell,138.3167093,1
Christopher,Smith,149.8776682,1
Jason,Reyes,201.3017033,1
Teresa,Powers,74.94864624,0
Jordan,Owens,173.401528,1
Brianna,Strickland,109.3849184,1
Henry,Newton,15.91650852,0
Brittney,Salinas,185.2157693,1
Susan,Burton,81.35297731,0
Autumn,Anderson,174.8502372,1
Philip,Craig,181.8033289,1
Rickey,Hansen,98.17265482,0
Kenneth,Mitchell,179.2692812,1
Jasmine,Trevino,154.8928435,1
James,Gomez,236.1900572,1
Steven,Barnes,164.3447039,1
Sara,Lawrence,191.9729896,1
Alejandro,Moore DVM,69.55864829,0
Chris,Sanchez,126.8762688,1
James,Lamb,37.85686768,0
Blake,Cox,298.8918376,1
Brandon,Oliver,65.84316068,0
Kelly,Olsen,222.0802502,1
Lisa,Obrien,270.5941753,1
Deanna,Barnes,235.8003193,1
David,Knight,98.60176629,0
Eric,David,172.0130782,1
Darryl,Williams,189.9482256,1
Anne,Kaiser,258.0337148,1
Carol,Richards,190.318127,1
Thomas,Maldonado,210.4936581,1
Darrell,Cruz,170.6959452,1
Samuel,Gamble,290.1099943,1
April,Sanchez,102.8351234,1
David,Lee,195.6380897,1
Mark,Mejia,173.3984404,1
Nicholas,Wright,227.7511124,1
Christine,Hartman,234.5346037,1
Janet,Hill,286.8428279,1
Stephanie,Jenkins DDS,260.1018091,1
Mark,Walker,45.77623322,0
Timothy,Dominguez,265.5623076,1
Leslie,Gonzalez,104.2987158,1
Holly,Hayes,285.3167468,1
Shannon,Long,222.0673193,1
Jermaine,Hardy,284.016214,1
Billy,Thomas,27.27240575,0
Donna,Terry,53.96477596,0
Jaclyn,Chapman,88.93037911,0
Jasmine,Cox,151.4569239,1
Elizabeth,Hart,38.68523088,0
Meagan,Evans,272.1712792,1
Peter,Sanchez,247.0602127,1
Dana,Thomas,37.55489655,0
Teresa,Mitchell,231.9671744,1
Jacob,Owen,49.72549797,0
Shane,Torres,149.5737923,1
John,White,77.22075242,0
Kelsey,Martinez,170.0811675,1
Janice,Perez,24.59091168,0
James,Villanueva,111.5952386,1
Courtney,Hill,6.800844262,0
Melissa,Sheppard,123.7519935,1
Stephen,White,67.51070528,0
Lisa,Coleman,181.6647198,1
Jason,Wade,146.2111588,1
Erik,Davis,94.92569272,0
Daniel,Lewis,277.7485292,1
Robert,Fields,16.37108763,0
Anthony,Shelton,202.2632792,1
Peter,Peterson,234.8693175,1
Terrence,Bradford,254.5353893,1
Matthew,Nguyen,47.23286495,0
Carla,Martinez,256.6695396,1
Eric,West,77.79960818,0
Holly,Wade,260.2171145,1
Andrea,Ward,50.27717472,0
Hannah,Miller,223.6212889,1
Kimberly,Watkins,257.0239545,1
Mark,Cherry,98.31182013,0
Mary,Randolph,214.9546964,1
John,Smith,294.2648213,1
Katherine,Frazier,34.99886485,0
Matthew,Carey,191.4857475,1
Sean,Burgess,258.5043923,1
Kelli,Turner,95.2135178,0
Beth,Davis,34.80998376,0
Robert,Terrell,225.9658712,1
Taylor,Ochoa,104.6704332,1
John,Vasquez,108.0586544,1
Peter,Castillo,66.74884988,0
Samantha,Aguilar,250.0921613,1
Tyler,Daugherty,20.54925846,0
Michael,Lee,206.7975748,1
Destiny,Black,81.46505362,0
Stephanie,Mitchell,9.182266696,0
Phillip,Mckenzie,87.42143441,0
Patrick,Carter,255.5657465,1
Matthew,Mccall,297.2237005,1
Misty,Ramsey,4.357155154,0
Valerie,Clark,46.47167637,0
Michael,Matthews,206.7506035,1
Laura,Garrett,107.2507587,1
David,Young,55.31246503,0
Ryan,Jones,138.2401887,1
Sean,Mcdonald,243.0893356,1
Seth,Lopez,204.9479853,1
Daniel,Hickman,94.57711685,0
Robin,Graves,226.5276903,1
Brian,Rodriguez,14.27094221,0
Rebecca,Stevenson,123.7408357,1
Michaela,Taylor,203.3017015,1
Erin,King,164.6932972,1
Jennifer,Hale,100.7080296,1
Jennifer,Williams,227.2308984,1
Sharon,Webster,51.55698968,0
Evelyn,Adams,287.9265004,1
Melissa,Mclean,291.9315132,1
Sean,Martinez,190.0703558,1
Nancy,Williams,83.32900671,0
Cheryl,Richards,273.5303346,1
Eduardo,Martinez,222.7764247,1
Michael,Stephens,257.9567815,1
Kimberly,Noble,83.59244384,0
Matthew,Williams,71.38662332,0
Jason,Pham DVM,218.0846739,1
Kristen,Smith,155.6247878,1
Steven,Lawrence,69.32352649,0
Paul,Jacobs,167.0160187,1
Sara,Bradley,253.480513,1
Daniel,Craig,138.1661193,1
Christina,Navarro,67.41097356,0
Adam,Murray,87.83119132,0
Kendra,Floyd,71.46870255,0
Derek,Carter,170.7240111,1
Billy,Stanley,269.7916179,1
Cassandra,Evans,254.7126821,1
Jason,Phillips,22.62397438,0
Dustin,Hernandez,275.6218974,1
Frank,Bright,294.4558286,1
Angela,Tucker,184.2201209,1
Emily,Wallace,193.9826936,1
Megan,Figueroa,39.3923425,0
James,Sherman,66.91902542,0
Margaret,Jacobs,202.824745,1
Lori,Gonzales,53.29813449,0
Brian,Johnson,37.1747744,0
Thomas,Atkins,49.27403184,0
Linda,Diaz,176.150284,1
Jeffery,Freeman,281.5264164,1
Angela,Martin,219.9420069,1
Jeremy,Wilson,0.029835416,0
John,Holland,138.4307779,1
John,Kim,164.6080624,1
Dakota,Greene,62.91608407,0
Shirley,Cline,54.78392489,0
Wendy,Murphy,245.1789281,1
Richard,Jones,144.2647572,1
John,Nguyen,276.2868597,1
Theresa,Moran,298.195593,1
Rebecca,Christensen,277.4598941,1
Daniel,Bird,201.0109313,1
Derek,Jones,77.67873924,0
Tracy,Williams,104.3004738,1
Joshua,Young,83.56359155,0
Pamela,Clements,212.9839496,1
Jared,Watson,71.23465669,0
Thomas,Campbell MD,246.6624947,1
Robert,Morris,99.09374401,0
Maria,Wallace,122.5676727,1
Meagan,Brown,31.33352755,0
Thomas,Burke,88.26128869,0
Jamie,Avila,65.74925169,0
Benjamin,Sanchez,30.76415227,0
Makayla,Gibson,280.8317366,1
Olivia,Little,25.49903511,0
Michael,Knight,231.2226525,1
Amy,Huffman,110.9082825,1
John,Martinez,106.8635524,1
Jordan,Chang,122.6339418,1
Ryan,Carpenter,124.1593153,1
Mary,Simmons,182.6302267,1
Jonathan,Bender,131.4553576,1
Jorge,Ross,27.77878665,0
Adrian,Wright,94.12946526,0
Lisa,Merritt,250.6473481,1
Robert,Murray,117.0024227,1
