first_name,last_name,price,above_100
Crystal,Valdez,36.96034311,0
Luis,Saunders,136.6896047,1
Samantha,Golden,18.25944943,0
Brian,Woods,207.7238054,1
Jay,Parker,53.42922382,0
Janet,Fleming,160.5078275,1
Lance,Williams,2.170543081,0
Rebecca,Brooks,228.4791343,1
Sara,Oliver,208.4079644,1
Megan,Hickman,165.1104102,1
Raymond,Davis,217.32736,1
Krystal,Miller,219.3866908,1
Brian,Christian,197.1047485,1
Stephen,Doyle,75.62902184,0
Carl,Taylor,271.8752715,1
Kathleen,Peterson,279.1604721,1
Teresa,Mcintosh,204.471543,1
Ashley,Hill,221.4989596,1
Andrew,Jacobs,226.5094836,1
Jeffery,Turner,172.146738,1
Christian,Peterson,229.5509836,1
Jason,Burgess,288.1309467,1
Crystal,Herrera,95.15394812,0
Brenda,Dean,252.0255026,1
Kathleen,Allen,148.1759137,1
Julie,Suarez,126.6045221,1
William,Lee,219.7081508,1
Paige,Sanders,14.77249308,0
Devin,Bates,152.2274338,1
Patricia,Olsen,110.1679882,1
Becky,Hernandez,222.2333333,1
Marie,Lamb,40.27252313,0
Nathan,Flores,101.8936459,1
Brandon,Gonzalez,60.52303081,0
John,Henderson,248.4076042,1
Samuel,Bell,92.53696137,0
Chase,Reed,71.9476409,0
Timothy,Nichols,227.970889,1
Mitchell,Owen,153.7919479,1
Amy,Baker,36.80578714,0
Duane,Gomez,244.0834338,1
Ashley,Caldwell,130.8171695,1
Maria,Hampton,288.5692027,1
Kathy,Schneider,42.12818501,0
Christopher,Johnson,160.177871,1
Alison,Rojas,294.6816429,1
Susan,Valdez,60.26333489,0
David,Frank,163.051206,1
Jason,Conway,139.2688476,1
Nathan,Reid,233.0631577,1
Amy,Klein,35.59591008,0
Victoria,Johnson,46.62876129,0
Sara,Adams,124.1548865,1
Charles,Reid,63.79578805,0
Angela,Davis,266.9483443,1
Brittany,Nicholson,39.77148045,0
William,Dunn,225.412815,1
Jon,James,11.05366645,0
Heather,Boyle,234.2114192,1
Martin,Robinson,45.61899672,0
Lindsay,Brewer,152.2561172,1
Christopher,Mitchell,122.2296097,1
Renee,Martin,103.8007634,1
Nathaniel,Kelly,278.6711932,1
Jesus,Martinez,1.741610191,0
Mark,Kim,260.9460802,1
Kimberly,Mccullough,175.7063953,1
Kevin,Richardson,233.3962134,1
Kim,Kramer,159.7285379,1
Shelly,Warren,223.9957527,1
Keith,Parker,165.2856722,1
Rebecca,Pearson,34.08557462,0
Thomas,Turner,102.5115671,1
Ernest,Blake,279.7736437,1
Kimberly,Aguilar,254.503909,1
Parker,Chandler DDS,105.0988489,1
Patricia,Jordan,293.1542586,1
Edward,Pearson,186.5174652,1
Thomas,Guzman,35.01257377,0
Christina,Lewis,276.7217628,1
Nicole,Green,173.7777278,1
Sandra,Ayers,203.8614101,1
Kimberly,Gould,116.9645689,1
Cory,Johnson,290.1908301,1
Lisa,Butler,33.22539775,0
Stephanie,Gomez,134.8962191,1
Dennis,Figueroa,293.5063554,1
Michelle,Spencer,296.9458364,1
Austin,Zuniga,189.9701356,1
Sarah,Mora,152.0602036,1
David,Brown,222.4466494,1
Regina,Smith,104.488275,1
John,Gardner,90.71613517,0
Melissa,Levy,101.5050273,1
Brandon,Powell,12.1046252,0
Vanessa,Alvarez,160.5638252,1
Michael,Wu,26.41273072,0
Jenny,Fox,289.1982327,1
Elizabeth,Cole,111.4431733,1
Justin,Holmes,279.0448103,1
Steve,Carey,266.7866531,1
Ryan,Miller,240.0594432,1
Alvin,Blair,212.2618704,1
John,Pearson,106.2357684,1
Marcus,Mejia,164.1050274,1
Antonio,Simon,103.8962515,1
Maria,Mccall,244.0777072,1
Linda,Robinson,33.16893391,0
Emily,Rodriguez,124.8103967,1
Samantha,Morrison,68.09438499,0
Johnny,Clark,11.42250221,0
Brandon,Hanson,129.2842923,1
Dana,Mcclain,127.6452244,1
Christine,Ramos,94.47688435,0
Lisa,Holloway MD,220.8854738,1
Melissa,Gibson,166.7242068,1
Michael,Fernandez,200.3551632,1
Karen,Woods,153.6317697,1
Kimberly,Stone,235.9922733,1
Alexander,Cook,214.5809698,1
Adam,Jones,66.05270665,0
Michelle,Hale,160.332909,1
Dawn,Perez,221.7845339,1
Michael,Smith,269.7764571,1
Pamela,Willis,258.6407833,1
Tracy,Coleman,65.24906648,0
Amanda,Jones,61.84863952,0
Alexis,Bradford,184.4562198,1
Eric,Elliott,272.0600434,1
Richard,Tucker,2.106609758,0
Elizabeth,Andersen,7.886266805,0
Rhonda,White,221.1733665,1
Annette,Kaufman,200.003827,1
Kenneth,Brown,260.5486352,1
Joshua,Brown,151.7365522,1
Monique,Thompson,229.1693307,1
Tammy,Anderson,246.6641717,1
Robert,Foster,23.9205959,0
Destiny,Lutz,93.7962228,0
Phillip,White,252.4260402,1
Jeffrey,Reeves,237.8640463,1
Michelle,Dodson,25.13036482,0
Brandy,Allen,141.1964105,1
Stephanie,Decker,188.2798449,1
Deborah,Carter,157.0933645,1
Donna,Lloyd,129.2668984,1
Jason,Brown,179.5356747,1
Michelle,Keller,255.2075003,1
Loretta,Haynes,26.40453589,0
Ryan,Vaughn,174.7084888,1
Dan,Smith,33.04343359,0
Alex,Brown,231.2045332,1
Ethan,Lee,22.86368908,0
Jose,Martinez,72.80481604,0
Stacey,Yates,196.3324196,1
Alejandra,Strickland,238.5211626,1
Paula,Gregory,63.86627777,0
Joseph,Lozano,288.2552215,1
Dean,Thomas,291.9138486,1
Sue,Lee,229.6867408,1
Anna,Long,282.5645113,1
Madison,Richardson,231.6005976,1
Kelly,Buchanan,190.7070828,1
Robert,Brown,216.259389,1
Felicia,Sawyer,137.9030061,1
Julian,Edwards,150.3449245,1
David,Salazar,77.45842821,0
Annette,Watson,76.7825944,0
Joshua,Williams,177.5164745,1
Daniel,Yoder,119.2342859,1
Daniel,Nelson,98.27456386,0
Gary,White,271.019816,1
Jason,Campbell,273.3106244,1
Elizabeth,Watson,86.42236772,0
Kenneth,Wright,182.4366238,1
Robert,Perez,239.5851297,1
David,Clark,23.0325238,0
Beverly,Leon,106.1063763,1
Robert,Wright,50.0234143,0
James,Thomas,86.77348735,0
Derrick,Wells,181.4218065,1
Devin,Neal,86.96007678,0
Linda,Baker,147.1263919,1
Amanda,Ray,137.8128328,1
Bruce,Williams,71.30022792,0
Amy,Castillo,249.5469844,1
Kyle,Turner,161.1618002,1
Steven,Mason,111.8827068,1
Kimberly,Kelly,240.4231917,1
Melissa,Ellis,98.58946201,0
Kelli,Olson,237.5734494,1
Mark,Mcmillan,214.1569316,1
Erin,Bautista,77.6242888,0
Joseph,Holt,84.95214506,0
Dean,Foster,275.7451504,1
Luis,Smith,232.2317515,1
Nicholas,Hughes,119.2977956,1
Alexis,Marshall,135.4593376,1
Nathan,Jones,156.5333442,1
Debra,Jordan,96.86625469,0
Billy,Rose,13.66865285,0
Amber,Stephens,288.2365496,1
Sandra,Williamson DDS,58.32246701,0
Mikayla,Wiggins,171.0312758,1
Wesley,Lowery,71.51598238,0
Brandon,Cruz,268.4069694,1
Tracy,York,133.9126496,1
Jessica,Adams,169.2223021,1
Diana,Flores,140.9103144,1
Anthony,Brooks,56.34749333,0
Joan,Cruz,153.9731859,1
Lauren,Ray,235.5282522,1
Becky,Reid,222.1800929,1
Robert,Fisher,174.6666517,1
Christopher,Clark,206.7775415,1
Leah,Palmer,82.10118057,0
Erin,Campbell,223.7648021,1
Michael,Smith,190.5819912,1
Carolyn,Gonzalez,35.19868853,0
Evan,Jackson,250.4831534,1
Corey,Mitchell,229.272452,1
Wesley,Shaw,78.19470358,0
Angela,Lopez,123.473429,1
Mariah,Jones,7.586662029,0
Melissa,Yates,191.7388305,1
Pamela,Boyd,42.57642339,0
Chad,Hill MD,237.3886818,1
Dalton,Marshall,44.79388508,0
Megan,Davis,185.4160533,1
Jay,Hunt,11.93981724,0
Craig,Brady,114.0308021,1
James,Cooper,162.9563775,1
Timothy,Cabrera,246.8016085,1
Jeremy,Lewis,3.085548783,0
Justin,Kemp,238.3356701,1
Sean,Roach,288.9094841,1
Jeffery,Steele,116.5865443,1
Albert,Sellers,70.52448058,0
Jennifer,Snyder,252.1510533,1
John,Scott,54.0948882,0
Gabrielle,Brown DVM,125.2778312,1
Devon,Ramsey,151.3679071,1
Linda,Palmer,259.9650837,1
Laura,Vargas,19.47538112,0
Felicia,Stewart,271.3900354,1
Jennifer,Garza,288.0417712,1
Antonio,Lewis,26.06155907,0
Andrew,Nielsen,249.5687264,1
Lindsay,Carpenter,84.75981129,0
Chris,Stewart,75.24103915,0
Robert,Moore,263.4141129,1
Timothy,Ray,141.8626914,1
Scott,Day,198.0654936,1
Nathaniel,Armstrong,20.87450709,0
Amanda,Brown,212.9058973,1
Larry,Wilson,182.0331257,1
Joshua,Thompson,69.44828294,0
Kim,Howell,36.96354785,0
Kristin,Lindsey,64.39004043,0
Erin,Flowers,193.6398263,1
Samuel,Anderson,262.2680717,1
Jennifer,Burke DDS,274.3026974,1
Kelly,Douglas,34.36564262,0
Nancy,Marshall,267.3828578,1
Jorge,Johnson,116.1714636,1
Amy,French,165.8016929,1
Virginia,Chambers DDS,89.89633639,0
Mary,Pollard,158.0790313,1
Edward,Norris,26.97375079,0
Deborah,Bailey,234.6758898,1
Jennifer,Jones,165.0022525,1
Sonya,Griffith,138.6171528,1
Patrick,Gallagher,104.1610535,1
Jonathan,Miller,98.37584933,0
Heather,Ballard,284.5814233,1
Andre,Manning,194.9905545,1
Ashley,Soto,79.2445099,0
Elizabeth,Clark,269.4168408,1
Patricia,Young,130.6553075,1
Marisa,Campbell,84.44272785,0
Timothy,Davis,171.1168554,1
Mitchell,Ibarra,161.7834286,1
Chelsea,Chen,36.22563908,0
Paul,Taylor,69.55631424,0
Henry,Roach,1.959007179,0
Thomas,Mcclain,299.1307739,1
Dennis,Williams,275.2683661,1
Paul,Stein,102.8911782,1
Susan,Christensen,37.48220654,0
Crystal,Brown,16.57201119,0
Crystal,Lowe,144.5014692,1
Brian,Baker,74.18584275,0
Molly,Fischer,10.65318304,0
Karen,Morton,126.9280583,1
Mark,Green,123.1451656,1
Karen,Davis,108.2090437,1
Joanna,Figueroa,187.2572904,1
Paula,Barker,102.0455125,1
Adam,White,23.99088409,0
Melinda,Fitzpatrick,295.4867362,1
Joseph,Perry,81.57617561,0
Victoria,Moore,228.8735816,1
Heather,Herman,61.0629953,0
Timothy,Clark,146.9213215,1
Nathaniel,Wells,20.65123885,0
Cindy,Pitts,60.39039483,0
Travis,Johnson,98.5076599,0
Nichole,Townsend,245.1680542,1
Jessica,Allen,137.7334625,1
Charles,Wright,99.76504328,0
Laura,Lopez,7.703221405,0
Julie,Castillo,211.5372125,1
Robert,Young,267.4230523,1
Randy,Bauer,54.47848217,0
Joel,Webb,254.011257,1
Christopher,Bright,229.0627694,1
Maria,Reyes,245.7685786,1
Christopher,Larson,255.8959554,1
Evan,Richardson,199.7802439,1
Brittany,Salinas,106.0009251,1
Theodore,Schultz,66.3966506,0
Allen,Hall,248.783453,1
Mark,Bailey,146.1999589,1
Ashley,Barton,184.837686,1
Melissa,Reid,164.9964809,1
Kevin,Frazier,188.9327571,1
Jacqueline,Russell,182.9477248,1
Jeremy,Davidson,238.4692929,1
Vincent,Taylor,19.99434316,0
Daniel,Alexander,257.703959,1
Katherine,Brooks,16.25110869,0
Donna,Malone,263.6211952,1
Sarah,Carlson,155.112039,1
Stephen,Stafford,86.76268915,0
Molly,Grant,114.8491929,1
Vanessa,Chase,7.770786949,0
Katrina,Miller,247.2659961,1
Karen,Hancock,282.6177794,1
Raymond,Brooks,204.8726848,1
Amanda,Reynolds,90.21503715,0
Sandra,Marquez,138.1701187,1
Eric,Gregory,24.92979482,0
Mary,Allen,255.2531379,1
Michael,Santos,193.4995193,1
Ronnie,Ali,229.6159426,1
Jeff,Wilson,114.6760877,1
John,Richardson,207.195461,1
Reginald,Barnes,46.8780625,0
Joseph,Beasley,298.3722237,1
Kyle,Brown,106.8841519,1
Ruth,Ballard,299.9455478,1
Michael,Bradley,203.917107,1
Derek,Sandoval,143.0956665,1
Kayla,Brown,123.1057042,1
Rodney,Harrison,118.4162955,1
Whitney,Sims,284.5855067,1
Carly,Wagner,212.8393181,1
Brett,House,193.7238018,1
Robert,Weaver,109.6290182,1
Steve,Gonzalez,146.1933084,1
David,Fisher,290.1779819,1
Leonard,King,24.0939262,0
Beth,Martinez,23.52767675,0
Elizabeth,Lewis,173.6053214,1
Nicole,Small,159.8582487,1
Anthony,Cline,250.2882021,1
Spencer,Ware,159.5202685,1
Willie,Erickson,116.3402762,1
Brent,Moore,155.6385418,1
Maria,Hunt,285.7458256,1
Robert,Howard,174.4724454,1
Katherine,Smith,96.91551318,0
Andrea,Meza,143.0006511,1
Nathan,Crane,83.56558574,0
Douglas,Delgado DDS,85.5223837,0
Mariah,Garrison,192.7734629,1
Dennis,Perez,138.2202857,1
Veronica,Berry,248.7978665,1
Kristine,Holland,248.5495161,1
Daniel,Nguyen,282.2088346,1
Kelly,Gregory,159.7472068,1
Shawn,Brown,181.3796777,1
Danielle,George,274.2446679,1
Tiffany,Brown,276.1991426,1
Alice,Freeman,137.1583738,1
Daniel,Brown,112.7636937,1
Jessica,Hopkins,122.3518376,1
April,Bryant,266.6719848,1
Christopher,Miller,158.2431072,1
Duane,Smith,195.3278749,1
Madeline,Sandoval,121.1743498,1
Victoria,Kirk,3.666987419,0
Paul,Davis,252.5040028,1
Robert,Dickerson,11.98827381,0
Kevin,Lambert Jr.,4.531036969,0
Sheila,Morton,170.343201,1
Leonard,Martinez,93.22430955,0
Melanie,Dennis,209.669112,1
Melissa,Cline,107.4820325,1
Timothy,Williams,258.0104815,1
Kimberly,Anderson,87.97839743,0
Sarah,Simmons,244.2757279,1
Michael,Bryan,233.2848903,1
Peter,Lopez DVM,140.0412394,1
Philip,Oliver,21.30464474,0
Sara,Hodges,277.3543759,1
Richard,Hicks,73.36766831,0
Michael,Brown,37.87051913,0
Destiny,Roy,223.4763302,1
Kimberly,Baker,80.46348769,0
Jamie,Higgins,69.03028233,0
Preston,Ferguson III,221.4249566,1
Rachel,Montgomery,29.08534279,0
Rebecca,Walls,215.2717793,1
Matthew,Collins,238.6680373,1
Thomas,Forbes,72.71031133,0
Caitlin,Shelton,220.3252086,1
Robert,Stephens,3.606464206,0
Jennifer,Lin,192.9587531,1
Diana,Carney,97.78448666,0
Kevin,Mayo,51.803837,0
Nicholas,West,16.2045173,0
Mitchell,Kelley,13.07861103,0
Andre,Boyd,253.5211663,1
James,Knight,22.56984826,0
Andrew,Lee,70.51262949,0
David,Clay MD,236.9824129,1
Craig,Mitchell,166.2891034,1
Jennifer,Evans,2.977011972,0
Scott,Schroeder,236.1997291,1
Kathleen,Gallagher DVM,291.677987,1
Benjamin,Davis,51.11857044,0
Luis,Mathis,299.1938817,1
Rachel,Thomas,161.3312866,1
Erin,Henry,11.73608077,0
Daniel,Chen,254.1665472,1
Katie,Parker,13.94906194,0
Melissa,Robinson,205.8781089,1
Samuel,Dalton,14.08357426,0
Nicole,Jones,51.59257197,0
James,Baker,170.9273169,1
Amanda,Hopkins,200.6433574,1
Eric,Rodriguez,103.935463,1
Rebecca,Gallagher MD,221.5435451,1
Paul,Daniels,232.54837,1
Stephanie,Green,2.663967786,0
Beth,Stone,35.23893288,0
Paul,King,188.565175,1
Lauren,Kelly,13.00123524,0
Laura,Pierce,16.16340439,0
Heather,Bennett,255.1741149,1
Joshua,King,107.3590127,1
Jasmine,Flores,289.7696566,1
Sarah,Chandler,55.24485998,0
Denise,Miller,158.8641339,1
Randy,Moyer,125.9683245,1
Megan,Perry,287.0921961,1
David,Weber,140.9446241,1
Michael,Hoffman,145.2717633,1
Amy,Townsend,217.5922091,1
Martin,Larson,171.9356768,1
Savannah,Hampton,245.2155175,1
Amanda,Chavez,4.068803173,0
Tina,Campos,292.1002,1
Crystal,Blake,227.6330391,1
Beth,Morales,229.9794474,1
Mark,Johnson,177.5476557,1
Emily,Kramer,249.9598475,1
Scott,Jackson,200.6486534,1
Kayla,Stanley,39.11623892,0
Heather,Combs,75.68140908,0
Samantha,Watson,209.2371767,1
John,Taylor,162.383985,1
Kristen,Waller,203.3026259,1
Robert,Chang,59.64579395,0
Elizabeth,Berry,48.18828909,0
Leslie,Estes,160.479494,1
Joseph,Wilson,265.8405526,1
Austin,Ramirez,212.7036289,1
Amanda,Evans,148.0328505,1
Stephanie,Martinez,167.4969941,1
Trevor,Valenzuela,233.3832548,1
Jaime,Perez,142.8424681,1
Randy,Stone,126.8086391,1
Elizabeth,Delgado,287.0605845,1
Anthony,Scott,103.2864364,1
Cody,Johnson,170.0586264,1
Bryan,Hall,260.9082222,1
Sergio,Day,276.6420591,1
Nicole,Wiggins,65.95568043,0
Kathleen,Turner,262.1049741,1
Joshua,Holland,299.5158411,1
Jessica,Miller,124.4215151,1
Alex,Moore,142.418239,1
Julie,Boyd,39.18863723,0
Tara,Barnes,128.8918058,1
Heather,Brown,186.7113016,1
Michelle,Gutierrez PhD,46.66502067,0
Tiffany,Brown,45.12432917,0
Alicia,Todd,205.8706229,1
Annette,Morris,17.24911997,0
Lindsey,Hines,117.8079689,1
Logan,Watkins,52.1715902,0
John,Harmon,154.808761,1
Alexis,Williams,223.4977047,1
Andrea,Oliver,115.6428501,1
Darrell,Smith,57.00665127,0
Patrick,Hendrix,9.994643513,0
Matthew,Bruce,257.3743579,1
Steven,Ortiz,227.2720735,1
Jimmy,Navarro,164.9602355,1
Anthony,Friedman,17.753192,0
Michael,Barrett,39.21052339,0
Catherine,Taylor,55.50357069,0
John,Ross,226.0656937,1
Michael,Austin,67.81751254,0
Troy,Warren,111.3394845,1
Alicia,Ruiz,164.6026773,1
Dana,Santos,295.9934887,1
Christian,Porter,145.4184193,1
Emily,Ramos,63.74626361,0
Lisa,Marquez,227.0754835,1
Sergio,Hughes,240.3088336,1
Angela,Fischer,44.62116994,0
Lance,Weaver,23.27390372,0
Dawn,Ward,201.1261376,1
Norman,Simpson,219.3829512,1
Suzanne,Haas,268.8430172,1
Lisa,Craig,32.20190241,0
Joseph,Summers,234.3983114,1
Carl,Decker,29.47284095,0
Sandra,Pollard,206.4794457,1
Cameron,Nielsen,160.9221115,1
Frank,Jones,95.72477062,0
James,Jordan,298.5896987,1
Destiny,Rojas,89.6838838,0
Lisa,Clark,273.5127708,1
Lori,Valdez,111.5501182,1
Danny,Lewis,224.4037909,1
Jennifer,Martin,87.64623687,0
Richard,Bauer,164.2209518,1
Alicia,Ferrell,169.3028425,1
Grant,Hall,0.558640768,0
Elizabeth,Hill,237.8971597,1
Jacqueline,Brown,267.5073581,1
Tiffany,Barron,185.2634793,1
Arthur,Chandler,226.5972173,1
Mark,Bowman,180.1064676,1
Shannon,Jackson,131.2304203,1
Kelly,Johnson,124.1633799,1
Brian,Contreras,60.52315419,0
John,Dixon,183.4615101,1
Tamara,Wilson,5.006903718,0
Christina,Bishop,197.7689034,1
Jennifer,Smith,169.7637516,1
Denise,Clark,270.0765365,1
Angela,Peterson MD,194.5922004,1
Amy,Mills,132.6708938,1
Stephanie,Spears,128.7858904,1
Alexandra,Lawrence,112.3894586,1
Joe,Powell,18.98297458,0
Matthew,Diaz,124.6120874,1
Joshua,Sanchez,147.1338779,1
Joseph,Herring,262.3721841,1
Billy,Riley,141.1891526,1
Cheryl,Crosby,128.6964315,1
Jeanne,Brown,79.06627536,0
Rebecca,Clarke,174.5418573,1
Ronald,Hudson,240.1683659,1
Derek,Wolf,136.9987139,1
Jennifer,Lee,168.4130662,1
Courtney,Copeland DVM,205.9871436,1
Kevin,Boyd,276.0430518,1
Christopher,Harrell,47.54869596,0
Terri,Schultz,95.12922836,0
Jonathan,Brooks,113.4023205,1
Gregory,Yoder,66.72888226,0
Tammy,Welch,243.6807885,1
Jennifer,Doyle,125.0829471,1
Michelle,Moore,139.8526401,1
Matthew,Bennett,31.24445141,0
Valerie,Bishop,141.0465529,1
Olivia,Moore,182.7722633,1
Rachel,Lynch,11.16873089,0
Victoria,Carroll,100.400948,1
Richard,Duffy,192.8278578,1
Harold,Rowe,4.973566675,0
Jasmine,Bailey,240.1984741,1
Victoria,Goodman,157.2129033,1
Christopher,Frost,51.7746098,0
Michael,Larsen,119.9341108,1
Robert,Coffey,100.3104595,1
Carolyn,Harmon,132.2465755,1
Jared,Garrison,176.7205943,1
Susan,Burton,71.54482097,0
Bryan,Patton,6.517783303,0
Kyle,Burns,47.95291873,0
Jeremy,Davis,196.8809063,1
Kevin,Bryant,119.266223,1
James,Harrington,153.6600926,1
Christina,Weaver,158.4753706,1
Robert,Kennedy,169.2943627,1
Richard,Jarvis,114.6925576,1
Aaron,Ford,266.565379,1
Donna,Franklin,212.0073437,1
Angela,Martinez,97.13919381,0
Michael,Anderson,56.30656726,0
Charles,Stevens,146.5272063,1
Christopher,Harrell,176.6365117,1
Melanie,Francis,148.6238107,1
Kevin,Johnson,57.07758117,0
Annette,Johnston,286.4368475,1
Laura,Jones,251.8256961,1
Brianna,Parks,105.6688269,1
Mario,Henderson,289.3215948,1
Rachel,Garcia,18.33863307,0
Taylor,Evans,152.0813643,1
Denise,Olson,263.8594197,1
Jenna,Odom,54.33763494,0
Jennifer,Parker,114.3051417,1
Melissa,Haynes,249.4110446,1
Terry,Martinez,135.282602,1
Daniel,Mitchell,273.1661217,1
Steven,Williams MD,89.40717196,0
Nicholas,White,234.4239386,1
Robert,Le,143.3576073,1
William,Daniels,2.75363996,0
Anthony,Hoffman,205.8937171,1
Jessica,Smith,140.7997908,1
Charles,Martinez,53.45634467,0
Michael,Harrison,264.9058228,1
Cynthia,Oconnor,134.0974441,1
Wesley,Williams,210.5488131,1
Keith,Wheeler,64.57752578,0
Anna,Lopez,299.1499426,1
Megan,Montoya,77.73528252,0
Alice,Wallace,258.1149996,1
David,Barry,293.064933,1
Crystal,Anderson,85.67769938,0
Charles,Walters,136.3273754,1
Amy,Hall,165.7815497,1
Daniel,Allison,202.9205718,1
Monica,Rogers,115.6097562,1
Lisa,Brennan,244.6907291,1
Hector,Adams,258.2983392,1
Samantha,George,177.6586379,1
Peter,Sanders,248.5678166,1
Yvonne,Coleman,299.9854723,1
Charles,Miller,37.89348077,0
Mathew,Harmon,5.477643314,0
Heather,Collins,18.93872049,0
Anne,Mccullough,38.48691116,0
Terry,Moore,251.9873677,1
James,Rogers,39.25426014,0
Stephen,Brown,166.4123,1
Mark,Morales,205.5803314,1
Kathleen,Tran,248.4498852,1
Michelle,Stone,59.92907123,0
Catherine,Scott,261.6205656,1
Robert,Dyer,159.3357394,1
Bryan,Martinez,292.4598723,1
Danielle,Miller DVM,5.840759287,0
Natalie,Gentry,115.4240965,1
Mark,Martinez,274.8417111,1
Margaret,Baird,178.1376538,1
Jacqueline,Conway,161.0544466,1
Jennifer,Miller,167.65138,1
Stephanie,Salinas,180.173276,1
Jesse,Duarte,23.19171407,0
Tammy,Williams,24.00839556,0
Jay,Lynch,43.56506347,0
Adam,Thompson,87.5002892,0
Chad,Clark,291.2850477,1
Maxwell,Cole,138.5224022,1
Tony,Lester,220.7106572,1
Bethany,Williamson,115.9862024,1
Javier,Moss,41.3098503,0
Ronald,Owens,216.8781531,1
Jennifer,Lewis,61.69501363,0
Jennifer,Goodwin,6.772621519,0
Joseph,Wright,155.2606241,1
Erik,Delgado,273.221997,1
Paul,Reid,63.28549542,0
Thomas,Bryant,146.4967831,1
Marvin,Wood,273.3635523,1
Zachary,Gordon,250.1895915,1
Eric,Becker,97.1295962,0
Jason,Greene,169.1431017,1
Thomas,Davis,230.9547299,1
Kimberly,Duncan,191.1203851,1
Samantha,Smith,291.8803441,1
Thomas,Rogers,112.9576098,1
Ryan,Hammond,21.4055375,0
Jillian,Smith,259.3625114,1
Charles,Harris MD,84.45795116,0
Jenny,Lewis,253.6513704,1
Heidi,Bolton,146.4562717,1
Ian,Park,77.37019197,0
David,Guzman,216.0752368,1
Pamela,Dillon,51.72379565,0
Kimberly,Leblanc,294.6052651,1
Megan,Smith,25.42056931,0
Ronald,Costa,136.8854344,1
Daniel,Lewis,143.9851601,1
Dale,Ramirez,15.01368802,0
Abigail,Allen,229.7838574,1
Kenneth,Sims,37.6359828,0
Lisa,Mendez,40.54338297,0
Eric,Brown,174.2921017,1
Kristi,Cobb,23.9133407,0
Anne,Macdonald PhD,81.47862786,0
Lauren,Parker,187.0023174,1
Carol,Sharp,199.5697161,1
Christine,Miles,273.9435443,1
Amanda,Bowers,261.922808,1
Joseph,Buck,86.8018335,0
Sean,Conway,56.43303098,0
Julia,Murphy,73.19912337,0
Lynn,Anderson,169.8237448,1
James,Gray,188.813829,1
Stephanie,Gray,200.8256851,1
Ronald,Baird,215.999315,1
Christopher,Cochran,204.0887367,1
Kyle,Torres,63.41712663,0
William,Oconnor,242.143628,1
Caleb,Kelly,285.6334268,1
Rachael,Garcia,226.4172581,1
Brandon,Weber,298.4802227,1
Thomas,Hoover,200.0802214,1
Michelle,Jimenez,14.80415308,0
Rebecca,Davis,32.98097798,0
Miranda,Flynn,298.8357652,1
Jennifer,Perez,140.3637287,1
James,Newton,191.8006975,1
Peter,Hernandez,194.1967678,1
Nicholas,Combs,20.10458063,0
Karen,Wilson,160.1510331,1
Jenna,Campbell,190.9943436,1
Michelle,Melendez,52.90917795,0
Andrew,Gallagher,136.30899,1
Laura,Ross,182.0244978,1
Teresa,Lindsey,27.52334916,0
James,Frost,223.6170974,1
Robert,Jackson,22.05368223,0
John,Norman,109.6033635,1
Alicia,Anderson,173.5520281,1
Jason,Chang,44.35362764,0
Laura,Gray,55.50345352,0
Wanda,Long,114.3179822,1
Sylvia,Koch,140.3506493,1
Melissa,Higgins,62.36313364,0
Eric,Glover,38.36237335,0
Daniel,Cisneros,108.5913981,1
Emily,Graham,101.033565,1
Sherri,Smith,67.86065479,0
William,Smith,167.3695822,1
Terri,Aguirre,54.2421296,0
Natalie,Haney,137.4158277,1
Casey,Holder,69.05125997,0
Lisa,Duran,56.08847638,0
David,Smith,80.85434702,0
Emily,Andrews,30.55093486,0
Kyle,Harvey,271.1239508,1
Laura,Wu,79.61965825,0
Elijah,Johnson,136.9964616,1
Brittany,Montgomery,288.8286558,1
Aaron,Mccarthy,84.39861828,0
Sarah,Harris,144.8656998,1
Jacqueline,Johnston,141.2779453,1
Tina,Wood,191.4925829,1
Karen,Duncan,4.247976362,0
Victor,Owens,158.4737509,1
Nathan,Warren,117.1177461,1
Kenneth,Brown,75.67015829,0
Jill,Cain,3.86708951,0
Kimberly,Koch,116.8989585,1
Allison,Obrien,44.59520215,0
Robert,Martinez,227.9211981,1
Peter,Wilson,231.0658253,1
Kelsey,Wiley,176.1116668,1
Eric,Murray,103.2178891,1
John,Rogers,144.6405491,1
Luke,Estrada,85.78863405,0
Robert,Clark,80.217175,0
Kimberly,Koch,165.4221924,1
Laura,Bailey,45.79462845,0
Allison,Frye,58.02567556,0
Krystal,Owens,273.3193156,1
Denise,Ferguson,220.6739739,1
Crystal,Alexander,207.337275,1
Henry,Cummings,105.0848383,1
Lori,Morgan,241.7828354,1
Donald,Barton,271.3082967,1
Janet,Collins,248.9042909,1
Austin,Rosales,145.3309141,1
Kathy,White,3.687331701,0
Kimberly,Preston,148.0609304,1
John,Hudson,225.9386329,1
Don,Ryan,2.665125824,0
Sarah,Morgan,130.9060372,1
Samuel,Patel,129.0223582,1
Robert,Wilson,183.340795,1
Megan,Aguilar,118.4650524,1
Jonathan,Green,10.23139816,0
Jacob,Tate,278.1887895,1
Trevor,Brown,18.32777864,0
Kristine,Barker,52.82568247,0
Cameron,Brown,95.90174022,0
Lauren,Taylor,77.35902673,0
Brandon,Murphy,7.589198878,0
Paul,Ward,181.5317081,1
Cynthia,Ward,100.6060794,1
